run_id,variant_id,training_seed,evaluation_seed,environment_id,length_steps,termination_reason,robust_success,action_saturation_fraction,action_sign_changes_per_second,action_total_variation,cart_position_rms,longest_upright_seconds,max_abs_cart_position,mean_abs_action_delta,mean_abs_cart_velocity,mean_abs_normalized_action,mean_abs_requested_effort,pole_angle_rms_radians,pole_angular_velocity_rms,upright_fraction_12deg
phase2_cartpole_controlled_ablation__R_CV2__seed42,R_CV2,42,101,16,1800,time_limit,True,0.0011111111111111111,0.03333333333333333,1.6688851118087769,1.4167688190804983,29.083333333333332,1.824052333831787,0.000927673769765857,0.07611061096191406,0.008757425944010416,0.8757566324869792,0.060708378701246526,0.28223885467992765,0.9761111111111112
phase2_cartpole_controlled_ablation__R_CV2__seed42,R_CV2,42,101,17,1800,time_limit,True,0.0,0.0,0.0969541072845459,1.3551193063411069,29.983333333333334,1.4245742559432983,5.389333367679038e-05,0.02401583989461263,0.002309539582994249,0.2309532504611545,0.016389956785241643,0.03859414488692929,0.9994444444444445
phase2_cartpole_controlled_ablation__R_CV2__seed42,R_CV2,42,101,18,1800,time_limit,True,0.0,0.0,0.3667103052139282,1.3073894489493016,29.75,1.4245742559432983,0.0002038411924479868,0.07181047227647569,0.007380277845594618,0.7380315483940972,0.03604972014369263,0.11892022319091994,0.9916666666666667
phase2_cartpole_controlled_ablation__R_CV2__seed42,R_CV2,42,101,19,1800,time_limit,True,0.0,0.0,0.15687040984630585,1.2953421852750435,29.983333333333334,1.4245742559432983,8.719867139872476e-05,0.07196038987901476,0.006984386973910861,0.6984410264756944,0.010746541922824789,0.041906722280186465,0.9994444444444445
phase2_cartpole_controlled_ablation__R_CV2__seed42,R_CV2,42,101,20,1800,time_limit,True,0.0,0.03333333333333333,1.0550849437713623,1.2921889695007096,29.866666666666667,1.4245749711990356,0.0005864841266099846,0.07101134830050998,0.0076645416683620874,0.7664560275607639,0.029016336673683866,0.14990889290231194,0.9955555555555555
phase2_cartpole_controlled_ablation__R_CV2__seed42,R_CV2,42,101,21,1800,time_limit,True,0.0,0.03333333333333333,1.115569829940796,1.2891235780984596,29.983333333333334,1.424574851989746,0.0006201055197002757,0.07811680263943142,0.008241452640957303,0.8241483561197916,0.025596990293005304,0.08374404152191522,0.9994444444444445
phase2_cartpole_controlled_ablation__R_CV2__seed42,R_CV2,42,101,22,1800,time_limit,True,0.0005555555555555556,0.0,1.1566238403320312,1.3867239583235524,29.9,1.424574851989746,0.0006429259812851758,0.04070235358344184,0.004256971942053901,0.42569776746961807,0.029418656034265283,0.16087701313057132,0.9966666666666667
phase2_cartpole_controlled_ablation__R_CV2__seed42,R_CV2,42,101,23,1800,time_limit,True,0.0011111111111111111,0.03333333333333333,1.7022696733474731,1.2819845666986294,29.066666666666666,1.4245750904083252,0.0009462310580030423,0.121911375257704,0.013359971576266819,1.3359993489583333,0.053033705412308514,0.245748214209842,0.9766666666666667
phase2_cartpole_controlled_ablation__R_CV2__seed42,R_CV2,42,101,24,1800,time_limit,True,0.0,0.0,0.6880710124969482,1.3574087292029322,29.983333333333334,1.424574851989746,0.0003824741592534454,0.031011649237738716,0.0032544432746039495,0.32544664171006943,0.015550898633506055,0.052995036606531105,0.9994444444444445
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,0,1800,time_limit,True,0.0011111111111111111,0.03333333333333333,2.143667221069336,0.788438413470537,29.683333333333334,1.472602367401123,0.0011915882273870683,0.06258414374457465,0.007611652480231391,0.7611577690972222,0.0395537985656749,0.31999538365319163,0.9944444444444445
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,1,1800,time_limit,True,0.0,0.0,0.7744032144546509,0.6887119653949768,29.983333333333334,0.9612496495246887,0.00043046315422715445,0.0591251458062066,0.006427638795640733,0.6427555338541666,0.01624317258068106,0.08330113106649552,0.9994444444444445
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,2,1800,time_limit,True,0.0,0.0,0.3775368630886078,0.6849414294866802,29.983333333333334,0.7343521118164062,0.00020985929021045458,0.036499671936035157,0.0036049334208170573,0.3604971991644965,0.018244364624659372,0.020257535564522106,0.9994444444444445
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,3,1800,time_limit,True,0.0,0.0,1.037914752960205,1.7998352728926643,30.0,1.8194165229797363,0.0005769398293275181,0.03164808697170681,0.0028515985276963978,0.28515560574001736,0.01419422771475443,0.0970420026870267,1.0
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,4,1800,time_limit,True,0.0,0.03333333333333333,1.1276826858520508,0.7231314362994438,29.95,0.7852513194084167,0.0006268386247093112,0.017119497723049586,0.0021078846189710827,0.2107913038465712,0.020352653202467985,0.12731287503289992,0.9983333333333333
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,5,1800,time_limit,True,0.0011111111111111111,0.03333333333333333,1.561768651008606,1.7968275959930664,29.883333333333333,1.8194162845611572,0.0008681315458635942,0.034901580810546874,0.004130079216427273,0.4130060831705729,0.03171378052382896,0.25788232955834234,0.9961111111111111
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,6,1800,time_limit,True,0.0005555555555555556,0.03333333333333333,1.7014011144638062,0.7032391400412362,29.933333333333334,0.9946373701095581,0.0009457482570671518,0.039053009880913626,0.0044077242745293515,0.44078284369574655,0.017593287768859663,0.19465682042273186,0.9977777777777778
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,7,1800,time_limit,True,0.0005555555555555556,0.0,1.3478586673736572,0.6615704875390368,29.9,0.8367069959640503,0.0007492266077674582,0.06226802402072483,0.006695096757676866,0.6695033094618056,0.026928687573573903,0.23641014560387302,0.9966666666666667
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,8,1800,time_limit,True,0.0,0.0,0.6286685466766357,0.7622752151875568,29.983333333333334,1.2420849800109863,0.000349454445067613,0.027746253543429904,0.002952427864074707,0.29523352728949653,0.020028248778154636,0.08914708513719857,0.9994444444444445
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,9,1800,time_limit,True,0.0,0.0,0.07430529594421387,0.6910672328767316,29.983333333333334,0.9952667951583862,4.130366645036902e-05,0.017860001458062064,0.0017834360069698759,0.17833648681640624,0.0179709345646003,0.022582470403468613,0.9994444444444445
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,10,1800,time_limit,True,0.0,0.0,0.7205499410629272,0.6611792749193666,29.983333333333334,0.7338079810142517,0.00040052803838962046,0.048365245395236546,0.0047752904891967774,0.4775175984700521,0.013670392637271898,0.04982387464015606,0.9994444444444445
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,11,1800,time_limit,True,0.0,0.0,0.1634078323841095,0.6754611476941297,29.983333333333334,0.7402114272117615,9.08325916532015e-05,0.04630406273735894,0.004538938204447429,0.45388170030381947,0.018415449286338474,0.014810191808490641,0.9994444444444445
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,12,1800,time_limit,True,0.0011111111111111111,0.06666666666666667,2.3329906463623047,0.7811924457966755,29.566666666666666,1.3971848487854004,0.0012968263737422484,0.0825093502468533,0.008978632820977104,0.8979069010416667,0.04616927516651135,0.3197940523967741,0.9894444444444445
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,13,1800,time_limit,True,0.0011111111111111111,0.0,1.6426697969436646,1.775740749189851,29.883333333333333,1.8194162845611572,0.0009131016103077624,0.06403940836588541,0.006372583707173665,0.6372679307725695,0.03235094515615174,0.2664581278148233,0.9961111111111111
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,14,1800,time_limit,True,0.0011111111111111111,0.06666666666666667,2.261331081390381,0.7313584757134014,29.866666666666667,0.9264931082725525,0.0012569933748695836,0.054120398627387156,0.00650235546959771,0.6502341037326389,0.034036365169367484,0.30589202234588014,0.9955555555555555
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,15,1800,time_limit,True,0.0,0.03333333333333333,0.2332029491662979,0.6593514211736656,30.0,0.8234710693359375,0.0001296292102091706,0.05279156578911676,0.0051163148880004885,0.5116222805447048,0.016934607374141698,0.043430054634105354,1.0
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,16,1800,time_limit,True,0.0016666666666666668,0.06666666666666667,1.8807576894760132,1.8391585219905369,29.633333333333333,2.0366787910461426,0.0010454461864791624,0.06836031172010634,0.007095106972588433,0.7095162624782986,0.0422090655806535,0.3247683751186583,0.9922222222222222
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,17,1800,time_limit,True,0.0,0.0,0.33085066080093384,0.6735483139847515,29.983333333333334,0.7960385680198669,0.0001839080938304246,0.05380066341824002,0.005542740821838379,0.5542654418945312,0.01700914980828675,0.03803274238142925,0.9994444444444445
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,18,1800,time_limit,True,0.0,0.0,0.9980716705322266,0.691180567765721,29.883333333333333,0.7646889090538025,0.0005547924794509319,0.030723484887017143,0.0032411503791809084,0.32411994086371526,0.02570059132866689,0.18277312141730462,0.9961111111111111
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,19,1800,time_limit,True,0.0,0.0,0.20006045699119568,0.6964300037783844,29.983333333333334,0.8479329347610474,0.00011120647970605651,0.023952632480197484,0.0021160576078626844,0.21160868326822915,0.0153995923265632,0.019067575581545305,0.9994444444444445
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,20,1800,time_limit,True,0.0005555555555555556,0.03333333333333333,1.5646899938583374,0.6944058148978081,29.916666666666668,0.733946681022644,0.0008697554162636672,0.03295549816555447,0.0039737868309021,0.39738525390625,0.018723584040056192,0.1726327672056982,0.9972222222222222
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,21,1800,time_limit,True,0.0,0.0,0.41480427980422974,0.7300202407237208,29.983333333333334,0.8463738560676575,0.00023057491929084477,0.01440956539577908,0.0014299694697062174,0.1429967074924045,0.015273550802267501,0.0360142096450304,0.9994444444444445
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,22,1800,time_limit,True,0.0005555555555555556,0.0,1.4173893928527832,1.7534162618270606,29.933333333333334,1.8194160461425781,0.0007878762606185565,0.04861927880181206,0.004686582883199056,0.4686571248372396,0.020593388347315555,0.18489207948984276,0.9977777777777778
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,23,1800,time_limit,True,0.0011111111111111111,0.06666666666666667,2.2319998741149902,0.7512002115365117,29.866666666666667,1.0973566770553589,0.001240689201842685,0.05346711900499132,0.006635415289137098,0.6635514322916667,0.03472033728675482,0.3020262776129034,0.9955555555555555
phase2_cartpole_controlled_ablation__R_CV2__seed123,R_CV2,123,101,24,1800,time_limit,True,0.0,0.0,0.6013599634170532,0.6759232850896534,29.983333333333334,0.9891538619995117,0.0003342745766631758,0.056977352566189236,0.005694127612643772,0.5693962944878472,0.009308224863759672,0.03405188508830336,0.9994444444444445
phase2_cartpole_controlled_ablation__A_E50__seed7,A_E50,7,101,0,1800,time_limit,True,0.002777777777777778,0.03333333333333333,3.8759732246398926,0.6802413581904552,29.283333333333335,1.5957450866699219,0.0021545154111394624,0.11318998548719618,0.025356845855712892,1.267841796875,0.05471855371811464,0.360479119389668,0.9805555555555555
phase2_cartpole_controlled_ablation__A_E50__seed7,A_E50,7,101,1,1800,time_limit,True,0.0005555555555555556,0.03333333333333333,1.4699313640594482,0.6960456935260274,29.983333333333334,1.1179115772247314,0.0008170824702943014,0.023120447794596353,0.005053603914048937,0.25268880208333333,0.019853555387711587,0.09398506083264213,0.9994444444444445
phase2_cartpole_controlled_ablation__A_E50__seed7,A_E50,7,101,2,1800,time_limit,True,0.0,0.03333333333333333,0.5426832437515259,0.6565363700162238,29.983333333333334,0.6712631583213806,0.0003016582789057954,0.013384755452473958,0.0028864889674716527,0.14432459513346355,0.018853901919197478,0.032590278088647104,0.9994444444444445
phase2_cartpole_controlled_ablation__A_E50__seed7,A_E50,7,101,3,1800,time_limit,True,0.0,0.03333333333333333,0.9739522933959961,0.6890318418003314,30.0,1.0016337633132935,0.0005413853770961624,0.015847227308485243,0.00345908694797092,0.17296018812391492,0.009789289412490569,0.06195481406955032,1.0
phase2_cartpole_controlled_ablation__A_E50__seed7,A_E50,7,101,4,1800,time_limit,True,0.0011111111111111111,0.03333333333333333,2.288701295852661,0.6410693802998806,29.95,0.6819456219673157,0.001272207501863625,0.055520812140570745,0.012193034489949545,0.6096377902560763,0.027594282671946142,0.1611730405381457,0.9983333333333333
phase2_cartpole_controlled_ablation__A_E50__seed7,A_E50,7,101,5,1800,time_limit,True,0.0022222222222222222,0.03333333333333333,3.788512706756592,0.7384348201537164,29.2,1.7685856819152832,0.0021058992255456317,0.06891476101345487,0.015299912558661567,0.764964599609375,0.04968970495805712,0.2833420845625003,0.9805555555555555
phase2_cartpole_controlled_ablation__A_E50__seed7,A_E50,7,101,6,1800,time_limit,True,0.0011111111111111111,0.03333333333333333,2.1439208984375,0.6431921853825958,29.916666666666668,0.9946373701095581,0.0011917292375972764,0.045582012600368926,0.01026119656032986,0.5130409071180555,0.028041121123752403,0.19232170842925891,0.9972222222222222
phase2_cartpole_controlled_ablation__A_E50__seed7,A_E50,7,101,7,1800,time_limit,True,0.002777777777777778,0.03333333333333333,3.2976160049438477,0.6838338368074859,29.883333333333333,1.0069600343704224,0.0018330272401021943,0.04375847710503472,0.009805284076266818,0.49024295383029515,0.03776333150903993,0.2659219037413643,0.9961111111111111
phase2_cartpole_controlled_ablation__A_E50__seed7,A_E50,7,101,8,1800,time_limit,True,0.0011111111111111111,0.03333333333333333,1.9584368467330933,0.6564021504341816,29.983333333333334,1.1752616167068481,0.0010886252622196182,0.06707318200005426,0.014522892634073893,0.7261197916666666,0.025273203808586664,0.1269469357799542,0.9994444444444445
phase2_cartpole_controlled_ablation__A_E50__seed7,A_E50,7,101,9,1800,time_limit,True,0.0005555555555555556,0.03333333333333333,1.4856138229370117,0.6410617635868426,29.983333333333334,0.9952667951583862,0.0008257997904041199,0.04111270904541016,0.008943895763821073,0.4471761406792535,0.02136009103113891,0.09149130896570673,0.9994444444444445
phase2_cartpole_controlled_ablation__A_E50__seed7,A_E50,7,101,10,1800,time_limit,True,0.0,0.03333333333333333,0.5390676259994507,0.6481975114381692,29.983333333333334,0.6712630987167358,0.00029964848582515323,0.02313439687093099,0.00495864815182156,0.24794074164496527,0.011842643536249971,0.03091282460964839,0.9994444444444445
phase2_cartpole_controlled_ablation__A_E50__seed7,A_E50,7,101,11,1800,time_limit,True,0.0,0.0,0.007409036159515381,0.6715292028416168,29.983333333333334,0.7402114272117615,4.118419210403213e-06,0.00021568925844298468,3.761933909522163e-05,0.0018809609942966037,0.01817374842819458,0.012377487599413673,0.9994444444444445
phase2_cartpole_controlled_ablation__A_E50__seed7,A_E50,7,101,12,1800,time_limit,True,0.0022222222222222222,0.03333333333333333,3.0214858055114746,0.639047377826379,29.35,0.9664056301116943,0.0016795363010069341,0.07213812934027777,0.016588623258802625,0.8294174533420139,0.047016030542505055,0.2929414917874849,0.9838888888888889
phase2_cartpole_controlled_ablation__A_E50__seed7,A_E50,7,101,13,1800,time_limit,True,0.0022222222222222222,0.03333333333333333,3.0088894367218018,0.6712654443815401,29.866666666666667,0.7882001996040344,0.001672534428416788,0.034585880703396264,0.0077321932050916885,0.38661919487847224,0.0335119152609515,0.24322142932464996,0.9955555555555555
